tweet_id,user_id,screen_name,created_at,favorite_count,retweet_count,text,truncated_tweet,retweet
1.24E+18,90749908,EchoLogistics,3/30/20 16:10,2,1,"Since the outbreak of coronavirus (COVID-19), there have been a few immediate and significant changes to long-standing processes within the domestic #LTL shipping landscape. Learn more in our latest blog by Echo＊s SVP of Pricing, Mark Redini: https://t.co/ok2WA6VVmV","Since the outbreak of coronavirus (COVID-19), there have been a few immediate and significant changes to long-standing processes within the domestic #LTL shipping landscape. Learn more in our latest blog by Echo＊s SVP of Pricing, Mark Redini: https://t.co/ok2WA6VVmV",original
1.24E+18,62862144,thermofisher,3/30/20 16:10,66,25,"We＊re proud of our dedicated team who are ready to shoulder the immediate increase in need to package, label and ship our #COVID-19 Controls. #teamwork #coronavirus https://t.co/NRbBLN4kN8","We＊re proud of our dedicated team who are ready to shoulder the immediate increase in need to package, label and ship our #COVID-19 Controls. #teamwork #coronavirus https://t.co/NRbBLN4kN8",original
1.24E+18,28436760,Amgen,3/30/20 16:10,24,13,"The photos only begin to tell the stories of the grueling hours, time away from families and personal risks that doctors face while selflessly serving patients during this #COVID19 pandemic. We see you and we thank you. #NationalDoctorsDay https://t.co/WIqxB6nXnT","The photos only begin to tell the stories of the grueling hours, time away from families and personal risks that doctors face while selflessly serving patients during this #COVID19 pandemic. We see you and we thank you. #NationalDoctorsDay https://t.co/WIqxB6nXnT",original
1.24E+18,235322186,blackstone,3/30/20 16:15,14,3,"Blackstone＊s UK exhibition center @thenec will serve as a temporary @NHSuk field hospital, adding extra capacity as the country continues to fight the #COVID19 outbreak. We＊re thankful for the NHS＊ essential work and humbled to provide support during this challenging period. https://t.co/J7ljPuqCwc","Blackstone＊s UK exhibition center @thenec will serve as a temporary @NHSuk field hospital, adding extra capacity as the country continues to fight the #COVID19 outbreak. We＊re thankful for the NHS＊ essential work and humbled to provide support during this challenging period. https://t.co/J7ljPuqCwc",original
1.24E+18,522734100,ResMed,3/30/20 16:20,0,0,"@bfurphy Hi Brian, While CPAP devices would require significant rework in order to function as #ventilators, bilevel devices like our AirCurve 10 can provide support to some #COVID19 patients. Learn more about ResMed devices and the #Coronavirus situation here: https://t.co/ciDKbR4kfl","@bfurphy Hi Brian, While CPAP devices would require significant rework in order to function as #ventilators, bilevel devices like our AirCurve 10 can provide support to some #COVID19 patients. Learn more about ResMed devices and the #Coronavirus situation here: https://t.co/ciDKbR4kfl",original
1.24E+18,2904112697,MMC_Global,3/30/20 16:21,2,1,"With the rapid spread of the #Coronavirus impacting organizations around the world, it is critical for organizational leaders to stay informed with the latest recommendations from experts. Read the most recent thinking on #COVID19 from across @MMC_Global. https://t.co/0MG4mIf45g https://t.co/a151rrsR3E","With the rapid spread of the #Coronavirus impacting organizations around the world, it is critical for organizational leaders to stay informed with the latest recommendations from experts. Read the most recent thinking on #COVID19 from across @MMC_Global. https://t.co/0MG4mIf45g https://t.co/a151rrsR3E",original
1.24E+18,882891427,LPL,3/30/20 16:24,0,1,"We've been tracking all of the state orders related to COVID-19 and have compiled up to date information for #LPLAdvisors on the @LPL resource center. Check out today's issue of streamline news for the link to the chart, letter and more.",RT @peggyho5: We've been tracking all of the state orders related to COVID-19 and have compiled up to date information for #LPLAdvisors on＃,retweet
1.24E+18,4705763776,BookingHoldings,3/30/20 16:26,6,0,"Booking Holdings CEO &amp; President, Glenn Fogel, speaks with @CNNi＊s @firstmove on the COVID-19 impact and our focus on helping partners and customers amidst this global pandemic. https://t.co/P3ugxdMXXb","Booking Holdings CEO &amp; President, Glenn Fogel, speaks with @CNNi＊s @firstmove on the COVID-19 impact and our focus on helping partners and customers amidst this global pandemic. https://t.co/P3ugxdMXXb",original
1.24E+18,38303040,XilinxInc,3/30/20 16:28,35,10,We are proud to announce that Xilinx has donated $1.1 million for #COVID19 crisis relief around the world. Learn about the organizations receiving funds: https://t.co/OWcRGZmlGw     #XilinxGives https://t.co/OEj3XKQRxk,We are proud to announce that Xilinx has donated $1.1 million for #COVID19 crisis relief around the world. Learn about the organizations receiving funds: https://t.co/OWcRGZmlGw     #XilinxGives https://t.co/OEj3XKQRxk,original
1.24E+18,522734100,ResMed,3/30/20 16:29,0,0,"@john_corcoran Hi John, While CPAP devices would require significant rework in order to function as #ventilators, bilevel devices like our AirCurve 10 can provide support to some #COVID19 patients. Learn more about ResMed devices and the #Coronavirus situation here: https://t.co/ciDKbR4kfl","@john_corcoran Hi John, While CPAP devices would require significant rework in order to function as #ventilators, bilevel devices like our AirCurve 10 can provide support to some #COVID19 patients. Learn more about ResMed devices and the #Coronavirus situation here: https://t.co/ciDKbR4kfl",original
1.24E+18,48402711,unisyscorp,3/30/20 16:30,0,1,#Unisys' Chief Trust Officer @tomtalks on combatting the spread of #COVID19 misinformation &amp; what businesses need to consider as it relates to #cybersecurity https://t.co/NObxs43BGX via @digitaljournal #security #coronavirus,#Unisys' Chief Trust Officer @tomtalks on combatting the spread of #COVID19 misinformation &amp; what businesses need to consider as it relates to #cybersecurity https://t.co/NObxs43BGX via @digitaljournal #security #coronavirus,original
1.24E+18,26061631,NCRCorporation,3/30/20 16:30,12,5,"As we navigate the #Coronavirus pandemic, it＊s necessary to keep our communities safe. Stay up to date with our Coronavirus Resources page: https://t.co/DzN1pAbX2N #COVID19 #KeepCommerceRunning https://t.co/QH3lwUswh9","As we navigate the #Coronavirus pandemic, it＊s necessary to keep our communities safe. Stay up to date with our Coronavirus Resources page: https://t.co/DzN1pAbX2N #COVID19 #KeepCommerceRunning https://t.co/QH3lwUswh9",original
1.24E+18,15231287,Gartner_inc,3/30/20 16:30,6,0,Are you under pressure to cut #HR costs? Avoid a knee-jerk response by learning how to protect what's important. Read more: https://t.co/grUaRd7ZpL #GartnerHR #COVID19 #ActionPlan #CostOptimization,Are you under pressure to cut #HR costs? Avoid a knee-jerk response by learning how to protect what's important. Read more: https://t.co/grUaRd7ZpL #GartnerHR #COVID19 #ActionPlan #CostOptimization,original
1.24E+18,110522065,SPGlobal,3/30/20 16:30,1,1,From @SPGlobalPlatts: Pennsylvania's orders to stem #coronavirus #COVID19 outbreak pause several gas pipeline projects: https://t.co/zlgOOMkCVn #ONGT (Registration required) https://t.co/Oo8dDaj2Kf,From @SPGlobalPlatts: Pennsylvania's orders to stem #coronavirus #COVID19 outbreak pause several gas pipeline projects: https://t.co/zlgOOMkCVn #ONGT (Registration required) https://t.co/Oo8dDaj2Kf,original
1.24E+18,34710922,Cerner,3/30/20 16:31,0,2,"Comment @Cerner fait face 角 la pand谷mie de #COVID19 et travaille en continu pour aider 角 prot谷ger la #sant谷 et la #s谷curit谷 de ses associ谷s, de ses clients dans le monde entier et de leurs #patients. Lire le blog : https://t.co/UEEmJC2xWY https://t.co/du4uQ74KnU",RT @CernerFR: Comment @Cerner fait face 角 la pand谷mie de #COVID19 et travaille en continu pour aider 角 prot谷ger la #sant谷 et la #s谷curit谷 d＃,retweet
1.24E+18,34710922,Cerner,3/30/20 16:33,9,3,"As physicians face the unprecedented challenge of COVID-19, the topic of how we care for our health care providers has never been more important.

Here's how improved communication, processes and tech can promote physician wellness. #NationalDoctorsDay https://t.co/T8Y7ZEXynp","As physicians face the unprecedented challenge of COVID-19, the topic of how we care for our health care providers has never been more important.

Here's how improved communication, processes and tech can promote physician wellness. #NationalDoctorsDay https://t.co/T8Y7ZEXynp",original
1.24E+18,152032110,PRAHSciences,3/30/20 16:33,6,2,"Do these 5 simple things to help stop coronavirus #COVID19.

DO THE FIVE
1<U+FE0F><U+20E3> HANDS<U+0001F932>: Wash them often
2<U+FE0F><U+20E3> ELBOW<U+0001F4AA>: Cough into it
3<U+FE0F><U+20E3> FACE<U+0001F610>: Don＊t touch it
4<U+FE0F><U+20E3> FEET<U+0001F9B6>: Stay more than 3ft (1m) apart
5<U+FE0F><U+20E3> FEEL<U+0001F927>: Sick? Stay home

More info: https://t.co/GuqGFDgePR 

#DOTHEFIVE from @WHO https://t.co/e7yQ13Mis4","Do these 5 simple things to help stop coronavirus #COVID19.

DO THE FIVE
1<U+FE0F><U+20E3> HANDS<U+0001F932>: Wash them often
2<U+FE0F><U+20E3> ELBOW<U+0001F4AA>: Cough into it
3<U+FE0F><U+20E3> FACE<U+0001F610>: Don＊t touch it
4<U+FE0F><U+20E3> FEET<U+0001F9B6>: Stay more than 3ft (1m) apart
5<U+FE0F><U+20E3> FEEL<U+0001F927>: Sick? Stay home

More info: https://t.co/GuqGFDgePR 

#DOTHEFIVE from @WHO https://t.co/e7yQ13Mis4",original
1.24E+18,522734100,ResMed,3/30/20 16:34,0,0,"@LightsonUsa20 @mayorcantrell @realDonaldTrump Hi, While CPAP devices would require significant rework in order to function as #ventilators, our AirCurve 10 bilevel devices can provide support to some #COVID19 patients. Learn more about our response during the #Coronavirus situation here: https://t.co/ciDKbR4kfl","@LightsonUsa20 @mayorcantrell @realDonaldTrump Hi, While CPAP devices would require significant rework in order to function as #ventilators, our AirCurve 10 bilevel devices can provide support to some #COVID19 patients. Learn more about our response during the #Coronavirus situation here: https://t.co/ciDKbR4kfl",original
1.24E+18,522734100,ResMed,3/30/20 16:40,0,0,"@Pogster @BBCNews Hi Tricia, While CPAP devices would require significant rework in order to function as #ventilators, our AirCurve 10 bilevel devices can provide support to some #COVID19 patients. Learn more about our response during the #Coronavirus situation here: https://t.co/ciDKbR4kfl","@Pogster @BBCNews Hi Tricia, While CPAP devices would require significant rework in order to function as #ventilators, our AirCurve 10 bilevel devices can provide support to some #COVID19 patients. Learn more about our response during the #Coronavirus situation here: https://t.co/ciDKbR4kfl",original
1.24E+18,593713396,BBT,3/30/20 16:41,0,0,"@ShaunChavis Thanks for reaching out. If you've been negatively affected due to the coronavirus situation please email us @ askbbt@bbandt.com with your name, city &amp; state, details on ur issue &amp; phone number. -CB","@ShaunChavis Thanks for reaching out. If you've been negatively affected due to the coronavirus situation please email us @ askbbt@bbandt.com with your name, city &amp; state, details on ur issue &amp; phone number. -CB",original
1.24E+18,40924038,Univision,3/30/20 16:45,4,0,"A un a<U+00F1>o del golpe que le cambi車 la vida al actor Pablo Lyle, su caso est芍 en suspenso (y no por el coronavirus). https://t.co/TbAEiTe6HA https://t.co/lcYqUji4C6","A un a<U+00F1>o del golpe que le cambi車 la vida al actor Pablo Lyle, su caso est芍 en suspenso (y no por el coronavirus). https://t.co/TbAEiTe6HA https://t.co/lcYqUji4C6",original
1.24E+18,593713396,BBT,3/30/20 16:45,0,0,@MarthiaSides Hey there! To clarify are you attempting to request loan relief due to COVID-19? -CB,@MarthiaSides Hey there! To clarify are you attempting to request loan relief due to COVID-19? -CB,original
1.24E+18,110522065,SPGlobal,3/30/20 16:45,0,0,From @SPGMarketIntel: #Coronavirus #COVID19 relief bill would help boost Fed lending; Regulators move on small-dollar loans: https://t.co/8NaxRKaJC2 https://t.co/Nim51ka7MV,From @SPGMarketIntel: #Coronavirus #COVID19 relief bill would help boost Fed lending; Regulators move on small-dollar loans: https://t.co/8NaxRKaJC2 https://t.co/Nim51ka7MV,original
